index,config_1,config_2,config_3,config_1_x,config_1_y,config_1_z,config_1_points,config_2_x,config_2_y,config_2_z,config_2_points,config_3_x,config_3_y,config_3_z,config_3_points
86e07c,86e07c,86e07c,86e07c,-1509.150409354971,-5140.896282356408,3447.2312927442545,1.0,-1509.150409354971,-5140.896282356408,3447.2312927442545,1.0,-1509.150409354971,-5140.896282356408,3447.2312927442545,1.0
86e0c,86e0c,86e0c,86e0c,-60432.33241942267,-206292.74475533405,136870.63775978255,40.0,-60432.33241942267,-206292.74475533405,136870.63775978255,40.0,-60432.33241942267,-206292.74475533405,136870.63775978255,40.0
86e1c,86e1c,86e1c,86e1c,0.0,0.0,0.0,0.0,-77492.62131004008,-276947.5644716496,188819.69886440106,54.0,-77492.62131004008,-276947.5644716496,188819.69886440106,54.0
86e23,86e23,86e3,86e3,-1369.7729804229632,-5167.4121058320325,3465.736175804672,1.0,0.0,0.0,0.0,0.0,-212595.34069937537,-825581.1559708384,558813.4737311273,160.0
86e264,86e264,86e3,86e3,-55373.09588410336,-216410.03478851527,147311.87841004803,42.0,0.0,0.0,0.0,0.0,-212595.34069937537,-825581.1559708384,558813.4737311273,160.0
86e26c,86e26c,86e3,86e3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212595.34069937537,-825581.1559708384,558813.4737311273,160.0
86e34,86e34,86e3,86e3,-26364.104459514587,-104216.00792054961,68408.7348416613,20.0,0.0,0.0,0.0,0.0,-212595.34069937537,-825581.1559708384,558813.4737311273,160.0
86e3c,86e3c,86e3,86e3,-12174.273470355472,-46736.66794909522,30905.47974160577,9.0,0.0,0.0,0.0,0.0,-212595.34069937537,-825581.1559708384,558813.4737311273,160.0
86e404,86e404,86e41,86e5,-1385.9316397132902,-5211.740881683102,3392.153239744943,1.0,-110880.33997175908,-418217.17928462906,269395.822258304,80.0,0.0,0.0,0.0,0.0
86e414,86e414,86e41,86e5,-37323.47188752517,-141152.72689111187,90954.76666345369,27.0,-110880.33997175908,-418217.17928462906,269395.822258304,80.0,0.0,0.0,0.0,0.0
86e41c,86e41c,86e41,86e5,0.0,0.0,0.0,0.0,-110880.33997175908,-418217.17928462906,269395.822258304,80.0,0.0,0.0,0.0,0.0
86e43,86e43,86e43,86e5,-13926.481870198986,-52364.0204675018,33511.52388657066,10.0,-13926.481870198986,-52364.0204675018,33511.52388657066,10.0,0.0,0.0,0.0,0.0
86e46c,86e46c,86e47,86e5,-1349.7726372861323,-5229.2735555998415,3379.7285450188565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e474,86e474,86e47,86e5,-6784.25900849964,-26107.63061704042,16944.288586834537,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e4794,86e4794,86e47,86e5,-12074.757751705565,-47002.89942086562,30540.095077230944,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e4799,86e4799,86e47,86e5,-17486.556326126618,-67887.31124154775,44104.43966079998,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e479a4,86e479a4,86e47,86e5,-9409.344617910925,-36554.710803250055,23751.110459535685,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e479b4,86e479b4,86e47,86e5,-1344.519365588701,-5221.492591329809,3393.8232016300294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e479bc,86e479bc,86e47,86e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e479f,86e479f,86e47,86e5,-1346.2056733460647,-5222.015495407166,3392.3498611516698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e47b,86e47b,86e47,86e5,-14828.547117128297,-57478.11547631458,37252.38974292146,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e47f,86e47f,86e47,86e5,-5341.288807537659,-20894.366178751698,13576.88422730819,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e4c,86e4c,86e4c,86e5,-15758.65130564428,-62868.35073513846,40547.02370721501,12.0,-15758.65130564428,-62868.35073513846,40547.02370721501,12.0,0.0,0.0,0.0,0.0
86e54,86e54,86e54,86e5,-13035.349966214002,-53053.7962377458,32776.93710864025,10.0,-13035.349966214002,-53053.7962377458,32776.93710864025,10.0,0.0,0.0,0.0,0.0
86e5c,86e5c,86e5c,86e5,-16669.818651027428,-63354.10698102485,39411.19120183858,12.0,-16669.818651027428,-63354.10698102485,39411.19120183858,12.0,0.0,0.0,0.0,0.0
86e64,86e64,86e64,86e7,-5823.261028046172,-21008.73667053054,13196.84059504133,4.0,-5823.261028046172,-21008.73667053054,13196.84059504133,4.0,0.0,0.0,0.0,0.0
86e6c,86e6c,86e6c,86e7,-14251.068999586463,-52199.16325802875,33631.458112560635,10.0,-14251.068999586463,-52199.16325802875,33631.458112560635,10.0,0.0,0.0,0.0,0.0
86e71,86e71,86e71,86e7,-8987.170266129258,-31342.060892770256,19953.233761798387,6.0,-8987.170266129258,-31342.060892770256,19953.233761798387,6.0,0.0,0.0,0.0,0.0
86e73,86e73,86e73,86e7,-61141.40120656896,-213183.84872431133,138005.96757545232,41.0,-61141.40120656896,-213183.84872431133,138005.96757545232,41.0,0.0,0.0,0.0,0.0
86e744,86e744,86e75,86e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e754,86e754,86e75,86e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e75c,86e75c,86e75,86e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e77,86e77,86e77,86e7,-47280.93498087513,-161432.1861671899,103493.47032104166,31.0,-47280.93498087513,-161432.1861671899,103493.47032104166,31.0,0.0,0.0,0.0,0.0
86e7c,86e7c,86e7c,86e7,-2968.12004100981,-10478.648235990193,6614.16167251548,2.0,-2968.12004100981,-10478.648235990193,6614.16167251548,2.0,0.0,0.0,0.0,0.0
86edd,86edd,86ed,86ec,-14787.059656513535,-59277.969107631965,34333.952657289956,11.0,-117011.34742108735,-480689.3401010999,277047.88015428005,89.0,0.0,0.0,0.0,0.0
86ede4,86ede4,86ed,86ec,-9275.029388775363,-37770.97160353389,21822.541573600847,7.0,-117011.34742108735,-480689.3401010999,277047.88015428005,89.0,0.0,0.0,0.0,0.0
86edec,86edec,86ed,86ec,-2645.048123088521,-10799.316998694914,6223.943420727601,2.0,-117011.34742108735,-480689.3401010999,277047.88015428005,89.0,0.0,0.0,0.0,0.0
86edf4,86edf4,86ed,86ec,-55023.465374283456,-227069.6774995485,130430.3104441839,42.0,-117011.34742108735,-480689.3401010999,277047.88015428005,89.0,0.0,0.0,0.0,0.0
86edfc,86edfc,86ed,86ec,-35280.74487842647,-145771.40489169065,84237.13205847774,27.0,-117011.34742108735,-480689.3401010999,277047.88015428005,89.0,0.0,0.0,0.0,0.0
86ee4,86ee4,86ee4,86ec,-48340.09440436156,-193565.97295031065,113132.01359193485,36.0,-48340.09440436156,-193565.97295031065,113132.01359193485,36.0,0.0,0.0,0.0,0.0
86eec,86eec,86eec,86ec,-5571.023349521806,-21357.29657854703,12738.31439127467,4.0,-5571.023349521806,-21357.29657854703,12738.31439127467,4.0,0.0,0.0,0.0,0.0
86ef4,86ef4,86ef4,86ec,-21972.202745016435,-84953.41688165735,51875.678711163586,16.0,-21972.202745016435,-84953.41688165735,51875.678711163586,16.0,0.0,0.0,0.0,0.0
86ef9,86ef9,86efc,86ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86efb,86efb,86efc,86ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86efd,86efd,86efc,86ec,-10420.311743949866,-42749.64588302105,25721.94116475779,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86eff,86eff,86efc,86ec,-48586.499771216004,-196942.11192811758,120084.8900625001,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86f1,86f1,86f1,86f1,0.0,0.0,0.0,0.0,-67216.0110670749,-289678.28294767765,172972.34705760924,54.0,-67216.0110670749,-289678.28294767765,172972.34705760924,54.0
86f204,86f204,86f204,86f204,-28552.850223443238,-118816.26258817938,68650.26365804543,22.0,-28552.850223443238,-118816.26258817938,68650.26365804543,22.0,-28552.850223443238,-118816.26258817938,68650.26365804543,22.0
86f20c,86f20c,86f20c,86f20c,-47860.63004172826,-200144.03456751138,114973.8689544856,37.0,-47860.63004172826,-200144.03456751138,114973.8689544856,37.0,-47860.63004172826,-200144.03456751138,114973.8689544856,37.0
86f2104,86f2104,86f2104,86f214,-25618.42755345385,-108153.04721764155,62309.83271015125,20.0,-25618.42755345385,-108153.04721764155,62309.83271015125,20.0,-163689.74916608282,-692386.3688160996,398533.61045680294,128.0
86f210c,86f210c,86f210c,86f214,-60071.3769519169,-254198.78381676783,146414.37554692067,47.0,-60071.3769519169,-254198.78381676783,146414.37554692067,47.0,-163689.74916608282,-692386.3688160996,398533.61045680294,128.0
86f2114,86f2114,86f2114,86f214,-52438.33678131253,-221802.12846525386,127614.29898855169,41.0,-52438.33678131253,-221802.12846525386,127614.29898855169,41.0,-163689.74916608282,-692386.3688160996,398533.61045680294,128.0
86f211c,86f211c,86f211c,86f214,-5133.551044826663,-21637.966149317617,12445.122606434808,4.0,-5133.551044826663,-21637.966149317617,12445.122606434808,4.0,-163689.74916608282,-692386.3688160996,398533.61045680294,128.0
86f213,86f213,86f213,86f214,-10252.921296428029,-43298.642904365384,24856.561741696583,8.0,-10252.921296428029,-43298.642904365384,24856.561741696583,8.0,-163689.74916608282,-692386.3688160996,398533.61045680294,128.0
86f215,86f215,86f215,86f214,-2543.0297356126375,-10831.099125239083,6211.217577442454,2.0,-2543.0297356126375,-10831.099125239083,6211.217577442454,2.0,-163689.74916608282,-692386.3688160996,398533.61045680294,128.0
86f217,86f217,86f217,86f214,-7632.10580253219,-32464.70113751417,18682.20128560545,6.0,-7632.10580253219,-32464.70113751417,18682.20128560545,6.0,-163689.74916608282,-692386.3688160996,398533.61045680294,128.0
86f21c,86f21c,86f21c,86f21c,0.0,0.0,0.0,0.0,-71098.69063299478,-302737.2294344911,174884.429348274,56.0,-71098.69063299478,-302737.2294344911,174884.429348274,56.0
86f224,86f224,86f23,86f23,-2520.016247033158,-10814.747933551766,6248.971130985097,2.0,-75190.97279116375,-324965.7128002012,186724.46971584138,60.0,-75190.97279116375,-324965.7128002012,186724.46971584138,60.0
86f22c,86f22c,86f23,86f23,-4930.635685982532,-21630.18137747192,12540.328319474977,4.0,-75190.97279116375,-324965.7128002012,186724.46971584138,60.0,-75190.97279116375,-324965.7128002012,186724.46971584138,60.0
86f234,86f234,86f23,86f23,-27376.417317996616,-119239.8790023703,68394.58117506214,22.0,-75190.97279116375,-324965.7128002012,186724.46971584138,60.0,-75190.97279116375,-324965.7128002012,186724.46971584138,60.0
86f23c,86f23c,86f23,86f23,-40363.90354015143,-173280.90448680715,99540.58909031916,32.0,-75190.97279116375,-324965.7128002012,186724.46971584138,60.0,-75190.97279116375,-324965.7128002012,186724.46971584138,60.0
86f25,86f25,86f25,86f25,-6322.751835269483,-27120.34020363178,15467.815775587089,5.0,-6322.751835269483,-27120.34020363178,15467.815775587089,5.0,-6322.751835269483,-27120.34020363178,15467.815775587089,5.0
86f27,86f27,86f27,86f27,-6420.187490327768,-27093.48547971915,15474.692169814945,5.0,-6420.187490327768,-27093.48547971915,15474.692169814945,5.0,-6420.187490327768,-27093.48547971915,15474.692169814945,5.0
86f5,86f5,86f5,86f5,-13755.674362295487,-70785.76034534746,40740.11829348681,13.0,-13755.674362295487,-70785.76034534746,40740.11829348681,13.0,-13755.674362295487,-70785.76034534746,40740.11829348681,13.0
86f7,86f7,86f7,86f7,-48758.59076638056,-243251.42351251346,143666.03874020054,45.0,-48758.59076638056,-243251.42351251346,143666.03874020054,45.0,-48758.59076638056,-243251.42351251346,143666.03874020054,45.0
86f9,86f9,86f9,86f9,-32697.822279024072,-164087.86253478483,104930.66473254474,31.0,-32697.822279024072,-164087.86253478483,104930.66473254474,31.0,-32697.822279024072,-164087.86253478483,104930.66473254474,31.0
86fb,86fb,86fb,86fb,0.0,0.0,0.0,0.0,-77906.88637301177,-348511.5812306578,221956.76932336504,66.0,-77906.88637301177,-348511.5812306578,221956.76932336504,66.0
86fd,86fd,86fd,86fd,-57704.56746767499,-250038.9404327387,166323.84342458405,48.0,-57704.56746767499,-250038.9404327387,166323.84342458405,48.0,-57704.56746767499,-250038.9404327387,166323.84342458405,48.0
86fe4,86fe4,86fe4,86ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86fec,86fec,86fec,86ff,-21375.774957372905,-104652.30486472078,69472.58601204545,20.0,-21375.774957372905,-104652.30486472078,69472.58601204545,20.0,0.0,0.0,0.0,0.0
86ff1,86ff1,86ff4,86ff,-45553.367932774374,-230513.0392737362,152873.28467090742,44.0,-83298.82327748479,-425149.0827300775,280384.5385155113,81.0,0.0,0.0,0.0,0.0
86ff3,86ff3,86ff4,86ff,-10389.829080675303,-52531.31870400082,34517.65891827228,10.0,-83298.82327748479,-425149.0827300775,280384.5385155113,81.0,0.0,0.0,0.0,0.0
86ff5,86ff5,86ff4,86ff,-27355.626264035112,-142104.72475234052,92993.59492633153,27.0,-83298.82327748479,-425149.0827300775,280384.5385155113,81.0,0.0,0.0,0.0,0.0
86ffc,86ffc,86ffc,86ff,-7092.694923540478,-36403.32409850009,24766.11311719596,7.0,-7092.694923540478,-36403.32409850009,24766.11311719596,7.0,0.0,0.0,0.0,0.0
87201,87201,87204,8721,-1512.4757610526947,-5080.504057714417,3534.2111880096877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87203,87203,87204,8721,-67559.40443389867,-222770.58562128476,156175.05054767552,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87205,87205,87204,8721,-41979.62004481423,-136826.36216662792,95426.30945855546,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87207,87207,87204,8721,-46899.1468536193,-152096.1026790079,105820.65886503617,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8720c,8720c,8720c,8721,-1591.2209781948127,-5058.166918788017,3531.673307358528,1.0,-1591.2209781948127,-5058.166918788017,3531.673307358528,1.0,0.0,0.0,0.0,0.0
87214,87214,87214,8721,-75282.05442718936,-236199.3998798203,167942.6986437743,47.0,-75282.05442718936,-236199.3998798203,167942.6986437743,47.0,0.0,0.0,0.0,0.0
8721b,8721b,8721c,8721,-15448.96392067452,-50435.616785128834,35728.59667652363,10.0,-119139.33158665083,-392859.16906014684,280019.69082644396,78.0,0.0,0.0,0.0,0.0
8721d,8721d,8721c,8721,-58230.26211664465,-191727.87484228803,135871.3810713635,38.0,-119139.33158665083,-392859.16906014684,280019.69082644396,78.0,0.0,0.0,0.0,0.0
8721f,8721f,8721c,8721,-45460.105549331696,-150695.67743272992,108419.71307855679,30.0,-119139.33158665083,-392859.16906014684,280019.69082644396,78.0,0.0,0.0,0.0,0.0
872204,872204,872204,872204,-15029.450739816491,-50077.53921123214,36405.04872662387,10.0,-15029.450739816491,-50077.53921123214,36405.04872662387,10.0,-15029.450739816491,-50077.53921123214,36405.04872662387,10.0
872209,872209,872209,872209,-20892.5259231156,-70015.04253830868,51156.49738465144,14.0,-20892.5259231156,-70015.04253830868,51156.49738465144,14.0,-20892.5259231156,-70015.04253830868,51156.49738465144,14.0
87220b,87220b,87220b,87220b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245761.93693380768,-824395.7338950754,604175.9361974169,165.0
87220c4,87220c4,87220c4,87220d,-58302.26697467315,-194933.05326265778,142614.73187008765,39.0,-58302.26697467315,-194933.05326265778,142614.73187008765,39.0,0.0,0.0,0.0,0.0
87220cc,87220cc,87220cc,87220d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87220d4,87220d4,87220d4,87220d,0.0,0.0,0.0,0.0,-86875.03386586346,-289643.28928042884,212375.63590995217,58.0,0.0,0.0,0.0,0.0
87220dc,87220dc,87220dc,87220d,0.0,0.0,0.0,0.0,-104911.53722149903,-349781.84471416986,256000.02027616903,70.0,0.0,0.0,0.0,0.0
87220f,87220f,87220f,87220f,0.0,0.0,0.0,0.0,-91412.40446948519,-305058.6725696793,222749.6221196917,61.0,-91412.40446948519,-305058.6725696793,222749.6221196917,61.0
872214,872214,872214,872214,-25608.846052714296,-84872.1763091224,62220.05237025598,17.0,-25608.846052714296,-84872.1763091224,62220.05237025598,17.0,-25608.846052714296,-84872.1763091224,62220.05237025598,17.0
87221c,87221c,87221c,87221c,0.0,0.0,0.0,0.0,-87490.1051923475,-290447.40410205856,211020.52707741343,58.0,-87490.1051923475,-290447.40410205856,211020.52707741343,58.0
87223,87223,87223,87223,-50668.979821802226,-164750.11026322606,120383.51784627257,33.0,-50668.979821802226,-164750.11026322606,120383.51784627257,33.0,-50668.979821802226,-164750.11026322606,120383.51784627257,33.0
87225,87225,87225,87225,-3064.6525983485417,-9949.322528895216,7346.802700724273,2.0,-3064.6525983485417,-9949.322528895216,7346.802700724273,2.0,-3064.6525983485417,-9949.322528895216,7346.802700724273,2.0
872264,872264,872264,872264,-10489.433051100616,-34867.54504619193,25751.19139056079,7.0,-10489.433051100616,-34867.54504619193,25751.19139056079,7.0,-10489.433051100616,-34867.54504619193,25751.19139056079,7.0
87226c,87226c,87226c,87226c,-60113.134896734584,-199538.5106792882,146677.78743052608,40.0,-60113.134896734584,-199538.5106792882,146677.78743052608,40.0,-60113.134896734584,-199538.5106792882,146677.78743052608,40.0
872271,872271,872271,872274,-38829.46110038116,-129647.33768039936,95511.80560858344,26.0,-38829.46110038116,-129647.33768039936,95511.80560858344,26.0,0.0,0.0,0.0,0.0
8722724,8722724,872273,872274,-41921.38243358531,-139697.9553192638,102710.47904266474,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872272c,872272c,872273,872274,-61380.998797620145,-204672.70722369733,150242.55330712558,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8722734,8722734,872273,872274,-67207.9856404348,-224692.88312871876,164895.23594539377,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872273c,872273c,872273,872274,-46293.51644974358,-154690.44886714112,113730.05486863834,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872275,872275,872275,872274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872277,872277,872277,872274,0.0,0.0,0.0,0.0,-112990.20431624244,-379160.78511381295,279135.62645544455,76.0,0.0,0.0,0.0,0.0
87227c,87227c,87227c,87227c,-25196.526718449826,-84694.04870047276,62629.701623330315,17.0,-25196.526718449826,-84694.04870047276,62629.701623330315,17.0,-25196.526718449826,-84694.04870047276,62629.701623330315,17.0
87229,87229,8722c,8722c,0.0,0.0,0.0,0.0,-132664.73179743552,-440862.7473546964,330981.5969727916,89.0,-132664.73179743552,-440862.7473546964,330981.5969727916,89.0
8722b,8722b,8722c,8722c,-29578.447301986114,-98975.14044673064,74598.25702813867,20.0,-132664.73179743552,-440862.7473546964,330981.5969727916,89.0,-132664.73179743552,-440862.7473546964,330981.5969727916,89.0
8722d,8722d,8722c,8722c,-12044.273796891379,-39451.79886004279,29937.050048727913,8.0,-132664.73179743552,-440862.7473546964,330981.5969727916,89.0,-132664.73179743552,-440862.7473546964,330981.5969727916,89.0
8722f,8722f,8722c,8722c,-6072.893063527586,-19819.62546635335,14823.539530971015,4.0,-132664.73179743552,-440862.7473546964,330981.5969727916,89.0,-132664.73179743552,-440862.7473546964,330981.5969727916,89.0
87234,87234,87234,87234,-57804.35831044257,-177964.6766873069,132632.7767205093,36.0,-57804.35831044257,-177964.6766873069,132632.7767205093,36.0,-57804.35831044257,-177964.6766873069,132632.7767205093,36.0
872384,872384,872384,87239,-22419.37994355192,-69350.15380958018,51415.137384478825,14.0,-22419.37994355192,-69350.15380958018,51415.137384478825,14.0,-252254.82566329069,-783975.1585130861,578818.5307420376,158.0
87238c,87238c,87238c,87239,-51348.356288791605,-158939.9319980992,116898.8697451096,32.0,-51348.356288791605,-158939.9319980992,116898.8697451096,32.0,-252254.82566329069,-783975.1585130861,578818.5307420376,158.0
872394,872394,872394,87239,-42935.49540788393,-134072.70665650157,98848.1479520495,27.0,-42935.49540788393,-134072.70665650157,98848.1479520495,27.0,-252254.82566329069,-783975.1585130861,578818.5307420376,158.0
87239a4,87239a4,87239c,87239,-35034.55863894719,-109163.04620718403,80631.56193982487,22.0,-135551.59402306323,-421612.3660489051,311656.3756603996,85.0,-252254.82566329069,-783975.1585130861,578818.5307420376,158.0
87239ac,87239ac,87239c,87239,-63804.78782424593,-198410.82462601783,146648.20869767608,40.0,-135551.59402306323,-421612.3660489051,311656.3756603996,85.0,-252254.82566329069,-783975.1585130861,578818.5307420376,158.0
87239b4,87239b4,87239c,87239,-36712.24755987013,-114038.49521570333,84376.60502289874,23.0,-135551.59402306323,-421612.3660489051,311656.3756603996,85.0,-252254.82566329069,-783975.1585130861,578818.5307420376,158.0
8723a4,8723a4,8723b,8723b,-3145.548891329162,-9918.236498432272,7354.802402129314,2.0,-103507.58320157684,-328252.771717185,241546.4758548228,66.0,-103507.58320157684,-328252.771717185,241546.4758548228,66.0
8723b4,8723b4,8723b,8723b,-45205.964587809794,-144373.3226643518,106060.00690799812,29.0,-103507.58320157684,-328252.771717185,241546.4758548228,66.0,-103507.58320157684,-328252.771717185,241546.4758548228,66.0
8723bc,8723bc,8723b,8723b,-55156.06972243788,-173961.21255440087,128131.66654469537,35.0,-103507.58320157684,-328252.771717185,241546.4758548228,66.0,-103507.58320157684,-328252.771717185,241546.4758548228,66.0
8723d,8723d,8723d,8723d,-25209.18876601327,-79711.48867463469,58322.68601318853,16.0,-25209.18876601327,-79711.48867463469,58322.68601318853,16.0,-25209.18876601327,-79711.48867463469,58322.68601318853,16.0
8723f,8723f,8723f,8723f,-69549.4574893278,-214128.59132287832,156083.94878344957,43.0,-69549.4574893278,-214128.59132287832,156083.94878344957,43.0,-69549.4574893278,-214128.59132287832,156083.94878344957,43.0
87241,87241,87244,87244,-12999.055940310758,-39844.07658480231,29003.762725306042,8.0,-105238.0421018572,-316871.64842897456,234031.86377224728,64.0,-105238.0421018572,-316871.64842897456,234031.86377224728,64.0
87245,87245,87244,87244,-43104.96932429169,-128447.68885084798,95298.48703964682,26.0,-105238.0421018572,-316871.64842897456,234031.86377224728,64.0,-105238.0421018572,-316871.64842897456,234031.86377224728,64.0
87247,87247,87244,87244,-49134.016837254756,-148579.88299332425,109729.61400729443,30.0,-105238.0421018572,-316871.64842897456,234031.86377224728,64.0,-105238.0421018572,-316871.64842897456,234031.86377224728,64.0
87249,87249,8724c,8724c,-38856.98832923956,-118382.36720451419,88630.50007163035,24.0,0.0,0.0,0.0,0.0,-188843.7932486263,-560682.776341985,421270.3665519394,114.0
8724d,8724d,8724c,8724c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188843.7932486263,-560682.776341985,421270.3665519394,114.0
8724f,8724f,8724c,8724c,-53402.452645691315,-157568.07912564304,117831.33758099552,32.0,0.0,0.0,0.0,0.0,-188843.7932486263,-560682.776341985,421270.3665519394,114.0
87254,87254,87254,87254,-68944.35553038912,-201157.9234188784,151701.3957730338,41.0,-68944.35553038912,-201157.9234188784,151701.3957730338,41.0,-68944.35553038912,-201157.9234188784,151701.3957730338,41.0
8725c,8725c,8725c,8725c,-83699.43738962633,-241663.39653581905,179022.82764510997,49.0,-83699.43738962633,-241663.39653581905,179022.82764510997,49.0,-83699.43738962633,-241663.39653581905,179022.82764510997,49.0
87264,87264,8727,8727,-22465.61271734476,-65044.83921895868,46088.28871367866,13.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0
87269,87269,8727,8727,-63265.24528548739,-189519.42464162334,136716.772136469,38.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0
8726b,8726b,8727,8727,-32894.62268027607,-99937.32265452138,71876.93301650326,20.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0
8726d,8726d,8727,8727,-1662.9848141220168,-5005.981844482262,3572.7273070290394,1.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0
87274,87274,8727,8727,-15037.475759288307,-45540.67413360061,31427.379611650762,9.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0
8727c,8727c,8727,8727,-31048.77587537538,-90651.97022363998,63001.216860802786,18.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0,-166374.71713189397,-495700.2127168263,352683.31764613354,99.0
873a23,873a23,873a4,873a4,-46745.35515405392,-134717.82799405666,107183.67737297634,28.0,-166384.4062968953,-481463.4243990181,382629.62741974666,100.0,-166384.4062968953,-481463.4243990181,382629.62741974666,100.0
873a25,873a25,873a4,873a4,-58196.0310704399,-168399.61825560773,134079.14892663358,35.0,-166384.4062968953,-481463.4243990181,382629.62741974666,100.0,-166384.4062968953,-481463.4243990181,382629.62741974666,100.0
873a3c,873a3c,873a4,873a4,-46600.58089927596,-134825.11279695045,107111.80720925146,28.0,-166384.4062968953,-481463.4243990181,382629.62741974666,100.0,-166384.4062968953,-481463.4243990181,382629.62741974666,100.0
873a5,873a5,873a4,873a4,-14842.439173125538,-43520.86535240332,34254.99391088533,9.0,-166384.4062968953,-481463.4243990181,382629.62741974666,100.0,-166384.4062968953,-481463.4243990181,382629.62741974666,100.0
873ac,873ac,873ac,873ac,-23436.90654175847,-68244.39759887257,52430.67985030756,14.0,-23436.90654175847,-68244.39759887257,52430.67985030756,14.0,-23436.90654175847,-68244.39759887257,52430.67985030756,14.0
873b1,873b1,873b4,873b4,-50839.77686165401,-150741.12978412092,117042.84320420375,31.0,-84878.6120809852,-253164.39423498974,196102.94006281183,52.0,-84878.6120809852,-253164.39423498974,196102.94006281183,52.0
873b3,873b3,873b4,873b4,-8284.938855930275,-24439.44449432492,18676.58801378745,5.0,-84878.6120809852,-253164.39423498974,196102.94006281183,52.0,-84878.6120809852,-253164.39423498974,196102.94006281183,52.0
873b5,873b5,873b4,873b4,-1611.652956770456,-4900.22207703042,3739.0040749368213,1.0,-84878.6120809852,-253164.39423498974,196102.94006281183,52.0,-84878.6120809852,-253164.39423498974,196102.94006281183,52.0
873b7,873b7,873b4,873b4,-24142.243406630445,-73083.59787951347,56644.5047698838,15.0,-84878.6120809852,-253164.39423498974,196102.94006281183,52.0,-84878.6120809852,-253164.39423498974,196102.94006281183,52.0
873b85,873b85,873b84,873bc,-76460.29323182703,-232888.21027445432,182854.28718090005,48.0,-130423.74705285538,-397956.6442958785,312322.8399054952,82.0,0.0,0.0,0.0,0.0
873b87,873b87,873b84,873bc,-53963.453821028335,-165068.43402142415,129468.55272459515,34.0,-130423.74705285538,-397956.6442958785,312322.8399054952,82.0,0.0,0.0,0.0,0.0
873b8c,873b8c,873b8c,873bc,0.0,0.0,0.0,0.0,-141785.12449790558,-431625.48177439935,339275.4043770074,89.0,0.0,0.0,0.0,0.0
873b94,873b94,873b94,873bc,-20777.790127752967,-63032.29052021196,49546.76353012509,13.0,-20777.790127752967,-63032.29052021196,49546.76353012509,13.0,0.0,0.0,0.0,0.0
