index,config_1,config_2,config_3,config_1_x,config_1_y,config_1_z,config_1_points,config_2_x,config_2_y,config_2_z,config_2_points,config_3_x,config_3_y,config_3_z,config_3_points
536140b,536140b,536141,536144,-31554.375501377097,-65167.314620129175,80548.00429400594,17.0,-145041.3415196993,-298818.20707360934,369619.61060940556,78.0,-324828.7195146078,-670140.0165006653,829734.0513930093,175.0
536140f,536140f,536141,536144,-27888.874978521853,-57468.10204257987,71079.6892169249,15.0,-145041.3415196993,-298818.20707360934,369619.61060940556,78.0,-324828.7195146078,-670140.0165006653,829734.0513930093,175.0
536141c,536141c,536141,536144,-50292.16383664773,-103350.25491829745,127981.84014420322,27.0,-145041.3415196993,-298818.20707360934,369619.61060940556,78.0,-324828.7195146078,-670140.0165006653,829734.0513930093,175.0
536143,536143,536143,536144,-11189.235931895313,-22953.44083925135,28445.942780585938,6.0,-11189.235931895313,-22953.44083925135,28445.942780585938,6.0,-324828.7195146078,-670140.0165006653,829734.0513930093,175.0
536145,536145,536145,536144,-70455.77108958778,-145315.0293008171,180363.8602724652,38.0,-70455.77108958778,-145315.0293008171,180363.8602724652,38.0,-324828.7195146078,-670140.0165006653,829734.0513930093,175.0
5361464,5361464,536147,536144,-64788.423735381504,-134074.93958141806,165978.36306097225,35.0,-98142.37097342548,-203053.33928698758,251304.6377305524,53.0,-324828.7195146078,-670140.0165006653,829734.0513930093,175.0
536146c,536146c,536147,536144,-3705.654379337355,-7657.849108467335,9486.015213175211,2.0,-98142.37097342548,-203053.33928698758,251304.6377305524,53.0,-324828.7195146078,-670140.0165006653,829734.0513930093,175.0
5361474,5361474,536147,536144,-24095.338995443457,-49824.350542623746,61616.69219052538,13.0,-98142.37097342548,-203053.33928698758,251304.6377305524,53.0,-324828.7195146078,-670140.0165006653,829734.0513930093,175.0
536147c,536147c,536147,536144,-5552.95386326318,-11496.200054478419,14223.567265879594,3.0,-98142.37097342548,-203053.33928698758,251304.6377305524,53.0,-324828.7195146078,-670140.0165006653,829734.0513930093,175.0
536151,536151,536154,536154,-62882.98200491848,-129841.62419336435,161581.66740017507,34.0,-123791.34694187781,-255614.6752643357,318659.8058563088,67.0,-123791.34694187781,-255614.6752643357,318659.8058563088,67.0
536155,536155,536154,536154,-36894.36400791303,-76195.79383340132,95230.81417152414,20.0,-123791.34694187781,-255614.6752643357,318659.8058563088,67.0,-123791.34694187781,-255614.6752643357,318659.8058563088,67.0
536157,536157,536154,536154,-24014.000929046302,-49577.257237570026,61847.32428460958,13.0,-123791.34694187781,-255614.6752643357,318659.8058563088,67.0,-123791.34694187781,-255614.6752643357,318659.8058563088,67.0
53615c,53615c,53615c,53615c,-46302.41779306143,-95519.06128797743,118746.74568533587,25.0,-46302.41779306143,-95519.06128797743,118746.74568533587,25.0,-46302.41779306143,-95519.06128797743,118746.74568533587,25.0
5361624,5361624,536163,536164,-63917.56950851671,-129328.14902307985,161587.5202966354,34.0,-165342.913960823,-334941.3298719624,418094.50730392523,88.0,-296689.8550332767,-601823.6044529628,750376.9148433597,158.0
536163d,536163d,536163,536164,-48837.639414022466,-98973.91689066196,123522.15018648,26.0,-165342.913960823,-334941.3298719624,418094.50730392523,88.0,-296689.8550332767,-601823.6044529628,750376.9148433597,158.0
536163f,536163f,536163,536164,-52587.705038283835,-106639.26395822066,132984.83682080984,28.0,-165342.913960823,-334941.3298719624,418094.50730392523,88.0,-296689.8550332767,-601823.6044529628,750376.9148433597,158.0
536165,536165,536165,536164,-39428.87386795247,-80029.02086873906,99703.56188376078,21.0,-39428.87386795247,-80029.02086873906,99703.56188376078,21.0,-296689.8550332767,-601823.6044529628,750376.9148433597,158.0
536167,536167,536167,536164,-91918.0672045012,-186853.2537122612,232578.8456556738,49.0,-91918.0672045012,-186853.2537122612,232578.8456556738,49.0,-296689.8550332767,-601823.6044529628,750376.9148433597,158.0
536168c,536168c,53616c,53616c,-78698.58234626947,-160400.7630647291,199194.50317965375,42.0,-151606.97273299325,-309494.2464704252,384106.6605410351,81.0,-151606.97273299325,-309494.2464704252,384106.6605410351,81.0
5361694,5361694,53616c,53616c,-35553.66971996061,-72618.24683564654,90085.66771301051,19.0,-151606.97273299325,-309494.2464704252,384106.6605410351,81.0,-151606.97273299325,-309494.2464704252,384106.6605410351,81.0
536169c,536169c,53616c,53616c,-37354.72066676316,-76475.23657004959,94826.48964837092,20.0,-151606.97273299325,-309494.2464704252,384106.6605410351,81.0,-151606.97273299325,-309494.2464704252,384106.6605410351,81.0
53617c,53617c,53617c,53617c,-43743.74015087521,-87380.7612346179,109192.79132929118,23.0,-43743.74015087521,-87380.7612346179,109192.79132929118,23.0,-43743.74015087521,-87380.7612346179,109192.79132929118,23.0
536181,536181,536184,53619,-45724.45662165596,-91262.38517084336,113842.64165662418,24.0,-169865.9167726864,-338690.0441748987,421836.30855438136,89.0,-214017.45753594604,-426449.43258530827,530560.0199459797,112.0
536183,536183,536184,53619,-62964.80086264358,-125561.01761015442,156435.61831864892,33.0,-169865.9167726864,-338690.0441748987,421836.30855438136,89.0,-214017.45753594604,-426449.43258530827,530560.0199459797,112.0
536185,536185,536184,53619,-61176.6592883869,-121866.64139390088,151558.04857910826,32.0,-169865.9167726864,-338690.0441748987,421836.30855438136,89.0,-214017.45753594604,-426449.43258530827,530560.0199459797,112.0
536194,536194,536194,53619,-23125.289945827706,-45818.160077192515,56664.286141597106,12.0,-23125.289945827706,-45818.160077192515,56664.286141597106,12.0,-214017.45753594604,-426449.43258530827,530560.0199459797,112.0
53619c,53619c,53619c,53619,-21026.250817431912,-41941.22833321706,52059.425250001135,11.0,-21026.250817431912,-41941.22833321706,52059.425250001135,11.0,-214017.45753594604,-426449.43258530827,530560.0199459797,112.0
5361ac,5361ac,5361b,5361b,-1905.4973317867432,-3845.4791381591704,4708.622223773494,1.0,-136154.51840028202,-272901.48940120963,334065.12224692514,71.0,-136154.51840028202,-272901.48940120963,334065.12224692514,71.0
5361b3,5361b3,5361b,5361b,-9561.929134977236,-19248.99435815294,23511.475708981216,5.0,-136154.51840028202,-272901.48940120963,334065.12224692514,71.0,-136154.51840028202,-272901.48940120963,334065.12224692514,71.0
5361b5,5361b5,5361b,5361b,-74735.26514414701,-149978.66227889416,183461.30273395748,39.0,-136154.51840028202,-272901.48940120963,334065.12224692514,71.0,-136154.51840028202,-272901.48940120963,334065.12224692514,71.0
5361b7,5361b7,5361b,5361b,-48027.04652717442,-96003.87283370731,117665.84909981521,25.0,-136154.51840028202,-272901.48940120963,334065.12224692514,71.0,-136154.51840028202,-272901.48940120963,334065.12224692514,71.0
5361bc,5361bc,5361b,5361b,-1924.7802621966189,-3824.480792295977,4717.872480397799,1.0,-136154.51840028202,-272901.48940120963,334065.12224692514,71.0,-136154.51840028202,-272901.48940120963,334065.12224692514,71.0
5361c1,5361c1,5361c1,5361d,-17405.782583406784,-34427.52959013262,42421.14510309062,9.0,-17405.782583406784,-34427.52959013262,42421.14510309062,9.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361c24,5361c24,5361c3,5361d,-15520.397288541857,-30561.866604868002,37720.46700540785,8.0,-108623.39379481028,-214054.56375948782,263952.69225495274,56.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361c2c,5361c2c,5361c3,5361d,-11672.155528115014,-22905.994772954204,28289.70295630104,6.0,-108623.39379481028,-214054.56375948782,263952.69225495274,56.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361c34,5361c34,5361c3,5361d,-15541.05868511814,-30571.373993637004,37704.253617545095,8.0,-108623.39379481028,-214054.56375948782,263952.69225495274,56.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361c3c,5361c3c,5361c3,5361d,-65889.78229303527,-130015.32838802862,160238.26867569875,34.0,-108623.39379481028,-214054.56375948782,263952.69225495274,56.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361c5,5361c5,5361c5,5361d,-7750.433862837739,-15310.688945255246,18840.1044561937,4.0,-7750.433862837739,-15310.688945255246,18840.1044561937,4.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361c64,5361c64,5361c7,5361d,-85008.5968863301,-168558.0025610159,207228.12447258676,44.0,-156494.27428483148,-310231.92040716583,381542.96172410686,81.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361c6c,5361c6c,5361c7,5361d,-61839.41727392086,-122511.01033038166,150767.51480431308,32.0,-156494.27428483148,-310231.92040716583,381542.96172410686,81.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361c7c,5361c7c,5361c7,5361d,-9646.260124580516,-19162.90751576822,23547.32244720714,5.0,-156494.27428483148,-310231.92040716583,381542.96172410686,81.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361cc,5361cc,5361cc,5361d,-75191.99625955301,-149621.96625233314,183565.8961127865,39.0,-75191.99625955301,-149621.96625233314,183565.8961127865,39.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361d4,5361d4,5361d4,5361d,-3889.106821441104,-7684.911541636519,9390.207412371243,2.0,-3889.106821441104,-7684.911541636519,9390.207412371243,2.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361dc,5361dc,5361dc,5361d,-13623.104067873142,-26734.915906484042,32993.22917363267,7.0,-13623.104067873142,-26734.915906484042,32993.22917363267,7.0,-382978.0916747536,-758066.4964024953,932706.2362371346,198.0
5361f,5361f,5361f,5361f,-15508.642312400783,-30532.596347377737,37748.97251483075,8.0,-15508.642312400783,-30532.596347377737,37748.97251483075,8.0,-15508.642312400783,-30532.596347377737,37748.97251483075,8.0
53624,53624,53624,53624,-11507.523306095249,-22727.25372265114,28500.464245877134,6.0,-11507.523306095249,-22727.25372265114,28500.464245877134,6.0,-11507.523306095249,-22727.25372265114,28500.464245877134,6.0
536384,536384,53639,53639,-1858.2599290463572,-3754.255262519976,4800.228180995058,1.0,-111527.21563600864,-226158.3325152198,287292.73825830955,60.0,-111527.21563600864,-226158.3325152198,287292.73825830955,60.0
536389,536389,53639,53639,-31527.94240818584,-64110.28047988367,81402.08313541001,17.0,-111527.21563600864,-226158.3325152198,287292.73825830955,60.0,-111527.21563600864,-226158.3325152198,287292.73825830955,60.0
53638b,53638b,53639,53639,-3706.883578458577,-7544.608876032038,9575.850016643948,2.0,-111527.21563600864,-226158.3325152198,287292.73825830955,60.0,-111527.21563600864,-226158.3325152198,287292.73825830955,60.0
53638f,53638f,53639,53639,-72566.35235379823,-146977.5264928043,186731.71887880718,39.0,-111527.21563600864,-226158.3325152198,287292.73825830955,60.0,-111527.21563600864,-226158.3325152198,287292.73825830955,60.0
536394,536394,53639,53639,-1867.7773665196494,-3771.661403979788,4782.8580464533525,1.0,-111527.21563600864,-226158.3325152198,287292.73825830955,60.0,-111527.21563600864,-226158.3325152198,287292.73825830955,60.0
5363b,5363b,5363b,5363b,-13330.209954122402,-26278.298395185513,33476.08117367379,7.0,-13330.209954122402,-26278.298395185513,33476.08117367379,7.0,-13330.209954122402,-26278.298395185513,33476.08117367379,7.0
5363c1,5363c1,5363c4,5363c4,-28207.14771705047,-56695.30589264418,71572.98952034743,15.0,-103671.13171218197,-208032.15225696808,262219.0767468796,55.0,-103671.13171218197,-208032.15225696808,262219.0767468796,55.0
5363c3,5363c3,5363c4,5363c4,-20715.828200333028,-41599.180044697234,52456.86455681494,11.0,-103671.13171218197,-208032.15225696808,262219.0767468796,55.0,-103671.13171218197,-208032.15225696808,262219.0767468796,55.0
5363c5,5363c5,5363c4,5363c4,-54748.155794798484,-109737.66631962673,138189.22266971724,29.0,-103671.13171218197,-208032.15225696808,262219.0767468796,55.0,-103671.13171218197,-208032.15225696808,262219.0767468796,55.0
5363cc,5363cc,5363cc,5363cc,-11377.310771346827,-22698.68758237161,28575.46976347687,6.0,-11377.310771346827,-22698.68758237161,28575.46976347687,6.0,-11377.310771346827,-22698.68758237161,28575.46976347687,6.0
5363d04,5363d04,5363d1,5363d4,-20814.872354100353,-41661.40290042671,52368.201927850634,11.0,-96574.69890767541,-193298.10770228755,242658.38110219754,51.0,-250153.18164339458,-500715.2233504867,627648.8840986624,132.0
5363d0c,5363d0c,5363d1,5363d4,-34069.56001896785,-68243.00638577732,85634.3180879635,18.0,-96574.69890767541,-193298.10770228755,242658.38110219754,51.0,-250153.18164339458,-500715.2233504867,627648.8840986624,132.0
5363d14,5363d14,5363d1,5363d4,-32209.600898321594,-64461.67114166868,80855.87898380823,17.0,-96574.69890767541,-193298.10770228755,242658.38110219754,51.0,-250153.18164339458,-500715.2233504867,627648.8840986624,132.0
5363d1c,5363d1c,5363d1,5363d4,-9480.6656362856,-18932.02727441483,23799.982102575173,5.0,-96574.69890767541,-193298.10770228755,242658.38110219754,51.0,-250153.18164339458,-500715.2233504867,627648.8840986624,132.0
5363d5,5363d5,5363d5,5363d4,-32270.51548684379,-64556.88648462993,80755.55931877843,17.0,-32270.51548684379,-64556.88648462993,80755.55931877843,17.0,-250153.18164339458,-500715.2233504867,627648.8840986624,132.0
5363d64,5363d64,5363d7,5363d4,-37919.64221641825,-75921.65751058568,95046.85039304342,20.0,-121307.96724887539,-242860.22916356925,304234.9436776865,64.0,-250153.18164339458,-500715.2233504867,627648.8840986624,132.0
5363d6c,5363d6c,5363d7,5363d4,-83388.32503245714,-166938.57165298358,209188.093284643,44.0,-121307.96724887539,-242860.22916356925,304234.9436776865,64.0,-250153.18164339458,-500715.2233504867,627648.8840986624,132.0
5363d8c,5363d8c,5363d9,5363dc,-63972.87155975216,-129203.11858400721,161665.63772716082,34.0,-154317.35229079644,-311435.33940929297,390025.1786485858,82.0,-246724.8698541557,-497299.4830464643,623201.8254865492,131.0
5363d94,5363d94,5363d9,5363dc,-90344.48073104428,-182232.22082528577,228359.54092142507,48.0,-154317.35229079644,-311435.33940929297,390025.1786485858,82.0,-246724.8698541557,-497299.4830464643,623201.8254865492,131.0
5363db,5363db,5363db,5363dc,-92407.51756335922,-185864.14363717136,233176.6468379633,49.0,-92407.51756335922,-185864.14363717136,233176.6468379633,49.0,-246724.8698541557,-497299.4830464643,623201.8254865492,131.0
5363ec,5363ec,5363f,5363f,-3755.61846852254,-7556.220360316086,9547.663392440456,2.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0
5363f4,5363f4,5363f,5363f,-7389.709357728431,-15144.940947394185,19116.98205950777,4.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0
5363f9,5363f9,5363f,5363f,-12912.137249875455,-26610.326308330008,33377.61432238159,7.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0
5363fe4,5363fe4,5363f,5363f,-40550.50694325306,-83776.55329141246,104797.83262337028,22.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0
5363fec,5363fec,5363f,5363f,-16595.01792510116,-34228.40420430331,42904.4478131889,9.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0
5363ff4,5363ff4,5363f,5363f,-51565.87109109241,-106527.69113735083,133473.50457726984,28.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0
5363ffc,5363ffc,5363f,5363f,-23945.966338166552,-49487.880336111506,61945.20675467139,13.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0,-156714.82737373965,-323332.01658521837,405163.2515428302,85.0
53641,53641,5365,5365,-87947.64210457323,-182808.427042402,228834.08666740108,48.0,-162280.32277207848,-346927.0900043024,435203.1918096079,91.0,-162280.32277207848,-346927.0900043024,435203.1918096079,91.0
53643,53643,5365,5365,-1773.6429417945644,-3818.5955048258047,4781.450848353867,1.0,-162280.32277207848,-346927.0900043024,435203.1918096079,91.0,-162280.32277207848,-346927.0900043024,435203.1918096079,91.0
53645,53645,5365,5365,-5405.708192008092,-11359.920096920874,14388.825959803906,3.0,-162280.32277207848,-346927.0900043024,435203.1918096079,91.0,-162280.32277207848,-346927.0900043024,435203.1918096079,91.0
5365c,5365c,5365,5365,-67153.32953370264,-148940.14736015382,187198.828334049,39.0,-162280.32277207848,-346927.0900043024,435203.1918096079,91.0,-162280.32277207848,-346927.0900043024,435203.1918096079,91.0
536604,536604,536604,536604,-6820.161963342556,-15371.643239291043,19147.680701498957,4.0,-6820.161963342556,-15371.643239291043,19147.680701498957,4.0,-6820.161963342556,-15371.643239291043,19147.680701498957,4.0
53660c,53660c,53660c,53660c,-17225.190500438384,-38433.64046393246,47802.962221465394,10.0,-17225.190500438384,-38433.64046393246,47802.962221465394,10.0,-17225.190500438384,-38433.64046393246,47802.962221465394,10.0
536611,536611,536614,536614,-6893.1075523531545,-15389.274806158419,19107.362118560897,4.0,-116767.90441688495,-262222.75948769134,324486.37321880134,68.0,-116767.90441688495,-262222.75948769134,324486.37321880134,68.0
536615,536615,536614,536614,-1731.3384574284792,-3852.3786827473727,4769.842634743858,1.0,-116767.90441688495,-262222.75948769134,324486.37321880134,68.0,-116767.90441688495,-262222.75948769134,324486.37321880134,68.0
5366164,5366164,536614,536614,-30928.372451982435,-69465.1398649101,85843.52039723318,18.0,-116767.90441688495,-262222.75948769134,324486.37321880134,68.0,-116767.90441688495,-262222.75948769134,324486.37321880134,68.0
5366174,5366174,536614,536614,-51470.64284431415,-115653.57804795391,143198.46326251613,30.0,-116767.90441688495,-262222.75948769134,324486.37321880134,68.0,-116767.90441688495,-262222.75948769134,324486.37321880134,68.0
536617c,536617c,536614,536614,-25744.443110806733,-57862.38808592154,71567.18480574724,15.0,-116767.90441688495,-262222.75948769134,324486.37321880134,68.0,-116767.90441688495,-262222.75948769134,324486.37321880134,68.0
536619,536619,536619,53661c,-70192.11484479,-158119.93192281414,195710.25966417577,41.0,-70192.11484479,-158119.93192281414,195710.25966417577,41.0,-261242.4499251921,-589436.7714045343,731082.3097201188,153.0
53661b,53661b,53661b,53661c,-54713.504189584346,-123270.82452751306,152887.6593059596,32.0,-54713.504189584346,-123270.82452751306,152887.6593059596,32.0,-261242.4499251921,-589436.7714045343,731082.3097201188,153.0
53661c4,53661c4,53661d,53661c,-25589.210261800552,-57781.725842415864,71687.9253133715,15.0,-136336.83089081774,-308046.0149542071,382484.39074998343,80.0,-261242.4499251921,-589436.7714045343,731082.3097201188,153.0
53661cc,53661cc,53661d,53661c,-47747.19460282316,-107813.04608162418,133861.56175887524,28.0,-136336.83089081774,-308046.0149542071,382484.39074998343,80.0,-261242.4499251921,-589436.7714045343,731082.3097201188,153.0
53661d4,53661d4,53661d,53661c,-63000.42602619401,-142451.2430301671,176934.90367773676,37.0,-136336.83089081774,-308046.0149542071,382484.39074998343,80.0,-261242.4499251921,-589436.7714045343,731082.3097201188,153.0
536624,536624,536624,53663,-13613.040504225024,-30969.64010403333,38122.30128096486,8.0,-13613.040504225024,-30969.64010403333,38122.30128096486,8.0,-317710.4203402023,-715743.2623248583,880879.9054475458,185.0
53662c,53662c,53662c,53663,-47501.92927569058,-108855.4151442549,133103.0361840925,28.0,-47501.92927569058,-108855.4151442549,133103.0361840925,28.0,-317710.4203402023,-715743.2623248583,880879.9054475458,185.0
5366394,5366394,536639,53663,-77415.82962744495,-174066.33723473063,214247.39483574528,45.0,-104931.84529067524,-235991.66094325308,290399.2165075652,61.0,-317710.4203402023,-715743.2623248583,880879.9054475458,185.0
536639c,536639c,536639,53663,-27516.015663230282,-61925.323708522475,76151.8216718199,16.0,-104931.84529067524,-235991.66094325308,290399.2165075652,61.0,-317710.4203402023,-715743.2623248583,880879.9054475458,185.0
53663d,53663d,53663d,53663,-15487.56637575473,-34736.56372177377,42910.09669413653,9.0,-15487.56637575473,-34736.56372177377,42910.09669413653,9.0,-317710.4203402023,-715743.2623248583,880879.9054475458,185.0
53663e4,53663e4,53663f,53663,-27560.49056096411,-61775.02458423533,76257.73380822156,16.0,-136176.0388938567,-305189.9824115433,376345.25478078675,79.0,-317710.4203402023,-715743.2623248583,880879.9054475458,185.0
53663ec,53663ec,53663f,53663,-61995.29815208709,-139123.00477765672,171480.87361303638,36.0,-136176.0388938567,-305189.9824115433,376345.25478078675,79.0,-317710.4203402023,-715743.2623248583,880879.9054475458,185.0
53663f4,53663f4,53663f,53663,-46620.25018080546,-104291.95304965127,128606.64735952875,27.0,-136176.0388938567,-305189.9824115433,376345.25478078675,79.0,-317710.4203402023,-715743.2623248583,880879.9054475458,185.0
536641,536641,536644,536644,-72769.7917487306,-162203.20688560916,199987.47985923308,42.0,-138714.4745256058,-309102.77280327753,380772.9461085219,80.0,-138714.4745256058,-309102.77280327753,380772.9461085219,80.0
536643,536643,536644,536644,-13902.735909699873,-30876.103154766788,38093.62650805361,8.0,-138714.4745256058,-309102.77280327753,380772.9461085219,80.0,-138714.4745256058,-309102.77280327753,380772.9461085219,80.0
536645,536645,536644,536644,-20831.983853368794,-46431.011123149896,57053.606171823296,12.0,-138714.4745256058,-309102.77280327753,380772.9461085219,80.0,-138714.4745256058,-309102.77280327753,380772.9461085219,80.0
536647,536647,536644,536644,-31209.963013806526,-69592.45163975171,85638.23356941191,18.0,-138714.4745256058,-309102.77280327753,380772.9461085219,80.0,-138714.4745256058,-309102.77280327753,380772.9461085219,80.0
53664c,53664c,53664c,53664c,-66027.88419843165,-147240.8750092829,180477.14895463872,38.0,-66027.88419843165,-147240.8750092829,180477.14895463872,38.0,-66027.88419843165,-147240.8750092829,180477.14895463872,38.0
5366504,5366504,536651,536654,-40128.40077421736,-89007.7159868707,109267.17849469559,23.0,-90830.85281296333,-201256.2496666691,246982.48286534107,52.0,-176618.20149326234,-391037.98577774054,479532.0544614274,101.0
536650c,536650c,536651,536654,-34969.34582628161,-77389.33647563867,94994.40025486278,20.0,-90830.85281296333,-201256.2496666691,246982.48286534107,52.0,-176618.20149326234,-391037.98577774054,479532.0544614274,101.0
5366514,5366514,536651,536654,-15733.10621246438,-34859.19720415968,42720.904115782694,9.0,-90830.85281296333,-201256.2496666691,246982.48286534107,52.0,-176618.20149326234,-391037.98577774054,479532.0544614274,101.0
536653,536653,536653,536654,-38430.75478763951,-85313.19597821741,104355.99139476918,22.0,-38430.75478763951,-85313.19597821741,104355.99139476918,22.0,-176618.20149326234,-391037.98577774054,479532.0544614274,101.0
536655,536655,536655,536654,-1747.7835020593086,-3881.9888275663698,4739.7435270546675,1.0,-1747.7835020593086,-3881.9888275663698,4739.7435270546675,1.0,-176618.20149326234,-391037.98577774054,479532.0544614274,101.0
536657,536657,536657,536654,-45608.810390600134,-100586.5513052876,123453.83667426257,26.0,-45608.810390600134,-100586.5513052876,123453.83667426257,26.0,-176618.20149326234,-391037.98577774054,479532.0544614274,101.0
53665c,53665c,53665c,53665c,-15729.758306239815,-34792.37835854112,42776.563611108155,9.0,-15729.758306239815,-34792.37835854112,42776.563611108155,9.0,-15729.758306239815,-34792.37835854112,42776.563611108155,9.0
53667,53667,53667,53667,-57566.92492147218,-126989.43810790367,157358.93235695292,33.0,-57566.92492147218,-126989.43810790367,157358.93235695292,33.0,-57566.92492147218,-126989.43810790367,157358.93235695292,33.0
5366ac,5366ac,5366ac,5366b,-71216.49846867283,-148915.1615961562,185713.33513221671,39.0,-71216.49846867283,-148915.1615961562,185713.33513221671,39.0,-255619.76764594048,-536121.4065718692,665424.1848270918,140.0
5366b24,5366b24,5366b3,5366b,-38337.57922516207,-80390.61038063593,99838.1687452104,21.0,-104060.60668171913,-218315.16940412912,270898.44585257187,57.0,-255619.76764594048,-536121.4065718692,665424.1848270918,140.0
5366b3c,5366b3c,5366b3,5366b,-65723.02745655706,-137924.5590234932,171060.27710736147,36.0,-104060.60668171913,-218315.16940412912,270898.44585257187,57.0,-255619.76764594048,-536121.4065718692,665424.1848270918,140.0
5366b5,5366b5,5366b5,5366b,-80342.66249554849,-168891.07557158382,208812.40384230312,44.0,-80342.66249554849,-168891.07557158382,208812.40384230312,44.0,-255619.76764594048,-536121.4065718692,665424.1848270918,140.0
5366c4,5366c4,5366c4,5366c4,-68724.84573129621,-146411.0048136368,180145.2593439503,38.0,-68724.84573129621,-146411.0048136368,180145.2593439503,38.0,-68724.84573129621,-146411.0048136368,180145.2593439503,38.0
5366cb,5366cb,5366cb,5366cc,-89433.59850507432,-188319.13284624938,232365.05914369217,49.0,-89433.59850507432,-188319.13284624938,232365.05914369217,49.0,-233192.46106072172,-492509.79901973344,606693.6921921105,128.0
5366cd,5366cd,5366cd,5366cc,-82046.39060726826,-173268.49215426928,213168.14854178132,45.0,-82046.39060726826,-173268.49215426928,213168.14854178132,45.0,-233192.46106072172,-492509.79901973344,606693.6921921105,128.0
5366cf,5366cf,5366cf,5366cc,-61712.471948379156,-130922.1740192148,161160.48450663695,34.0,-61712.471948379156,-130922.1740192148,161160.48450663695,34.0,-233192.46106072172,-492509.79901973344,606693.6921921105,128.0
5366db,5366db,5366dc,5366dc,-73905.83890163276,-158304.4531055973,194188.0491262481,41.0,-131315.197726511,-281949.52613438276,345779.4847860322,73.0,-131315.197726511,-281949.52613438276,345779.4847860322,73.0
5366dd,5366dd,5366dc,5366dc,-57409.35882487825,-123645.07302878547,151591.43565978404,32.0,-131315.197726511,-281949.52613438276,345779.4847860322,73.0,-131315.197726511,-281949.52613438276,345779.4847860322,73.0
5366e1,5366e1,5366e4,5366f,-24974.260518411902,-54164.73324317736,66317.86675039023,14.0,-142535.34897279096,-309449.16566143284,379076.70395017625,80.0,-243091.7185932973,-530041.7632820772,649452.9902564714,137.0
5366e3,5366e3,5366e4,5366f,-10689.475316973505,-23217.59104046491,28423.75205176223,6.0,-142535.34897279096,-309449.16566143284,379076.70395017625,80.0,-243091.7185932973,-530041.7632820772,649452.9902564714,137.0
5366e5,5366e5,5366e4,5366f,-78240.97978947344,-170217.8891094306,208532.91286541222,44.0,-142535.34897279096,-309449.16566143284,379076.70395017625,80.0,-243091.7185932973,-530041.7632820772,649452.9902564714,137.0
5366e7,5366e7,5366e4,5366f,-28630.633347932104,-61848.952268359964,75802.1722826116,16.0,-142535.34897279096,-309449.16566143284,379076.70395017625,80.0,-243091.7185932973,-530041.7632820772,649452.9902564714,137.0
5366f9,5366f9,5366fc,5366f,-70449.23926801686,-154839.97312503276,189750.05894905786,40.0,-100556.36962050633,-220592.59762064426,270376.2863062952,57.0,-243091.7185932973,-530041.7632820772,649452.9902564714,137.0
5366fb,5366fb,5366fc,5366f,-28345.821829394314,-61877.45726927447,75885.90834011696,16.0,-100556.36962050633,-220592.59762064426,270376.2863062952,57.0,-243091.7185932973,-530041.7632820772,649452.9902564714,137.0
5366ff,5366ff,5366fc,5366f,-1761.3085230951554,-3875.1672263370224,4740.319017120391,1.0,-100556.36962050633,-220592.59762064426,270376.2863062952,57.0,-243091.7185932973,-530041.7632820772,649452.9902564714,137.0
536704,536704,53671,53674,-31609.898363336357,-69935.91653120816,85210.69103545137,18.0,-128083.50409990265,-284742.67085119407,344700.2569100192,73.0,-251034.20665093773,-558880.3725659016,674276.8404110838,143.0
536709,536709,53671,53674,-3510.8816739223917,-7796.953041839333,9446.703400910896,2.0,-128083.50409990265,-284742.67085119407,344700.2569100192,73.0,-251034.20665093773,-558880.3725659016,674276.8404110838,143.0
53670b,53670b,53671,53674,-75370.6774569407,-167994.28472785518,202848.7701220852,43.0,-128083.50409990265,-284742.67085119407,344700.2569100192,73.0,-251034.20665093773,-558880.3725659016,674276.8404110838,143.0
53670d,53670d,53671,53674,-7032.175834132678,-15623.420335829884,18865.133893971055,4.0,-128083.50409990265,-284742.67085119407,344700.2569100192,73.0,-251034.20665093773,-558880.3725659016,674276.8404110838,143.0
