index,config_1,config_2,config_3,config_1_x,config_1_y,config_1_z,config_1_points,config_2_x,config_2_y,config_2_z,config_2_points,config_3_x,config_3_y,config_3_z,config_3_points
54950c0c,54950c0c,54950c1,54950c1,-24178.6259768217,-37561.03776896593,45426.179458298306,10.0,-125765.88320929892,-195278.71737980878,236228.3962429858,52.0,-125765.88320929892,-195278.71737980878,236228.3962429858,52.0
54950c14,54950c14,54950c1,54950c1,-29024.504361601008,-45069.576868943215,54509.04346134693,12.0,-125765.88320929892,-195278.71737980878,236228.3962429858,52.0,-125765.88320929892,-195278.71737980878,236228.3962429858,52.0
54950c1c,54950c1c,54950c1,54950c1,-41127.98500357229,-63830.8713867184,77230.48167510047,17.0,-125765.88320929892,-195278.71737980878,236228.3962429858,52.0,-125765.88320929892,-195278.71737980878,236228.3962429858,52.0
54950c24,54950c24,54950c3,54950c3,-36302.479261734436,-56318.90114622591,68139.60502769153,15.0,-128296.50706304348,-199002.86863340778,240737.36431618416,53.0,-128296.50706304348,-199002.86863340778,240737.36431618416,53.0
54950c2c,54950c2c,54950c3,54950c3,-36321.20660467813,-56311.92456928733,68135.39100128427,15.0,-128296.50706304348,-199002.86863340778,240737.36431618416,53.0,-128296.50706304348,-199002.86863340778,240737.36431618416,53.0
54950c34,54950c34,54950c3,54950c3,-33892.62033515014,-52573.47510973624,63583.8940551661,14.0,-128296.50706304348,-199002.86863340778,240737.36431618416,53.0,-128296.50706304348,-199002.86863340778,240737.36431618416,53.0
54950c3c,54950c3c,54950c3,54950c3,-21780.200861480767,-33798.56780815833,40878.47423204226,9.0,-128296.50706304348,-199002.86863340778,240737.36431618416,53.0,-128296.50706304348,-199002.86863340778,240737.36431618416,53.0
54950c5,54950c5,54950c5,54950c5,-111315.06811843283,-172803.52870473798,208891.86664478743,46.0,-111315.06811843283,-172803.52870473798,208891.86664478743,46.0,-111315.06811843283,-172803.52870473798,208891.86664478743,46.0
54950c64,54950c64,54950c7,54950c7,-26600.572270463377,-41333.33991803451,49953.224880340174,11.0,-130571.48673093689,-202889.48227812402,245248.16438182522,54.0,-130571.48673093689,-202889.48227812402,245248.16438182522,54.0
54950c6c,54950c6c,54950c7,54950c7,-50790.082919744156,-78889.72534597121,95377.4593082965,21.0,-130571.48673093689,-202889.48227812402,245248.16438182522,54.0,-130571.48673093689,-202889.48227812402,245248.16438182522,54.0
54950c74,54950c74,54950c7,54950c7,-14506.027534609833,-22539.985036028902,27253.538217105375,6.0,-130571.48673093689,-202889.48227812402,245248.16438182522,54.0,-130571.48673093689,-202889.48227812402,245248.16438182522,54.0
54950c7c,54950c7c,54950c7,54950c7,-38674.804006119506,-60126.4319780894,72663.94197608314,16.0,-130571.48673093689,-202889.48227812402,245248.16438182522,54.0,-130571.48673093689,-202889.48227812402,245248.16438182522,54.0
54950c84,54950c84,54950c9,54950cc,-33837.46829956575,-52620.78454315507,63574.13274975918,14.0,-149865.69142125253,-233066.5591313024,281508.9003029705,62.0,-396517.26712448936,-616570.3272722857,744524.6803548138,164.0
54950c8c,54950c8c,54950c9,54950cc,-26597.842473395118,-41342.124750462404,49947.408410050215,11.0,-149865.69142125253,-233066.5591313024,281508.9003029705,62.0,-396517.26712448936,-616570.3272722857,744524.6803548138,164.0
54950c94,54950c94,54950c9,54950cc,-38683.09509113677,-60150.05651922988,72639.9725323001,16.0,-149865.69142125253,-233066.5591313024,281508.9003029705,62.0,-396517.26712448936,-616570.3272722857,744524.6803548138,164.0
54950c9c,54950c9c,54950c9,54950cc,-50747.28555715496,-78953.59331845496,95347.38661086104,21.0,-149865.69142125253,-233066.5591313024,281508.9003029705,62.0,-396517.26712448936,-616570.3272722857,744524.6803548138,164.0
54950cb,54950cb,54950cb,54950cc,-94251.29312303562,-146676.57163950556,177030.1964792391,39.0,-94251.29312303562,-146676.57163950556,177030.1964792391,39.0,-396517.26712448936,-616570.3272722857,744524.6803548138,164.0
54950cd,54950cd,54950cd,54950cc,-62886.020865324484,-97768.29152779923,118005.85612023175,26.0,-62886.020865324484,-97768.29152779923,118005.85612023175,26.0,-396517.26712448936,-616570.3272722857,744524.6803548138,164.0
54950cf,54950cf,54950cf,54950cc,-89514.26171487673,-139058.9049736787,167979.72745237258,37.0,-89514.26171487673,-139058.9049736787,167979.72745237258,37.0,-396517.26712448936,-616570.3272722857,744524.6803548138,164.0
54950d1,54950d1,54950d4,54950d4,-70231.09851311136,-108974.806463193,131636.11286865256,29.0,-227664.32657975657,-353285.10616780166,426625.85505095584,94.0,-227664.32657975657,-353285.10616780166,426625.85505095584,94.0
54950d3,54950d3,54950d4,54950d4,-77468.33825861293,-120308.97376396785,145218.15969152784,32.0,-227664.32657975657,-353285.10616780166,426625.85505095584,94.0,-227664.32657975657,-353285.10616780166,426625.85505095584,94.0
54950d5,54950d5,54950d4,54950d4,-12111.869909379564,-18798.16609191536,22686.458135117504,5.0,-227664.32657975657,-353285.10616780166,426625.85505095584,94.0,-227664.32657975657,-353285.10616780166,426625.85505095584,94.0
54950d7,54950d7,54950d4,54950d4,-67853.01989865264,-105203.15984872548,127085.12435565791,28.0,-227664.32657975657,-353285.10616780166,426625.85505095584,94.0,-227664.32657975657,-353285.10616780166,426625.85505095584,94.0
54950d84,54950d84,54950d9,54950dc,-21816.68377237575,-33805.47475513684,40853.300724249464,9.0,-138158.1043472779,-214069.84774988279,258771.21984353132,57.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950d8c,54950d8c,54950d9,54950dc,-26670.532125108213,-41304.853137847655,49939.482684159404,11.0,-138158.1043472779,-214069.84774988279,258771.21984353132,57.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950d94,54950d94,54950d9,54950dc,-48473.49125612001,-75106.67288219935,90803.13602430614,20.0,-138158.1043472779,-214069.84774988279,258771.21984353132,57.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950d9c,54950d9c,54950d9,54950dc,-41197.39719367392,-63852.846974698914,77175.30041081634,17.0,-138158.1043472779,-214069.84774988279,258771.21984353132,57.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950da4,54950da4,54950db,54950dc,-43602.26775229775,-67616.59512103959,81718.53073838109,18.0,-135630.55509232794,-210349.3973787783,254257.63932212588,56.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950dac,54950dac,54950db,54950dc,-38742.22407743239,-60106.429426647715,72644.57287894012,16.0,-135630.55509232794,-210349.3973787783,254257.63932212588,56.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950db4,54950db4,54950db,54950dc,-26637.333928345026,-41316.295989491526,49947.735099154874,11.0,-135630.55509232794,-210349.3973787783,254257.63932212588,56.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950dbc,54950dbc,54950db,54950dc,-26648.729334252792,-41310.07684159949,49946.80060564978,11.0,-135630.55509232794,-210349.3973787783,254257.63932212588,56.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950dc4,54950dc4,54950dd,54950dc,-46035.2178496579,-71338.56430794307,86281.33511146219,19.0,-130822.16521468495,-202736.52940288212,245241.06230910073,54.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950dcc,54950dcc,54950dd,54950dc,-26641.441999315048,-41304.6944656803,49955.13877011093,11.0,-130822.16521468495,-202736.52940288212,245241.06230910073,54.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950dd4,54950dd4,54950dd,54950dc,-31489.141235778858,-48802.17212333202,59046.17031665706,13.0,-130822.16521468495,-202736.52940288212,245241.06230910073,54.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950ddc,54950ddc,54950dd,54950dc,-26656.364129933176,-41291.0985059267,49958.418110870574,11.0,-130822.16521468495,-202736.52940288212,245241.06230910073,54.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950df,54950df,54950df,54950dc,-70300.74736814218,-108863.19259839383,131691.2757399848,29.0,-70300.74736814218,-108863.19259839383,131691.2757399848,29.0,-474911.57202243304,-736018.9671299369,889961.1972147427,196.0
54950e1,54950e1,54950e1,54950e4,-75190.69037001471,-116302.13926865208,140808.1124610389,31.0,-75190.69037001471,-116302.13926865208,140808.1124610389,31.0,-315150.8866963493,-487686.372574144,590600.2812427952,130.0
54950e3,54950e3,54950e3,54950e4,-50937.35089852856,-78757.86635590765,95407.89057833746,21.0,-50937.35089852856,-78757.86635590765,95407.89057833746,21.0,-315150.8866963493,-487686.372574144,590600.2812427952,130.0
54950e5,54950e5,54950e5,54950e4,-99375.0771345488,-153776.70410210875,186302.691539683,41.0,-99375.0771345488,-153776.70410210875,186302.691539683,41.0,-315150.8866963493,-487686.372574144,590600.2812427952,130.0
54950e7,54950e7,54950e7,54950e4,-89647.76829325718,-138849.6628474755,168081.58666373583,37.0,-89647.76829325718,-138849.6628474755,168081.58666373583,37.0,-315150.8866963493,-487686.372574144,590600.2812427952,130.0
54950e9,54950e9,54950e9,54950ec,-113799.18820035941,-176400.8218803833,213530.46175114636,47.0,-113799.18820035941,-176400.8218803833,213530.46175114636,47.0,-428414.5154993921,-664227.5412410595,804300.3451640359,177.0
54950ea4,54950ea4,54950eb,54950ec,-41132.28469173385,-63816.79562574978,77239.82370957098,17.0,-142729.02364891345,-221467.0171439581,268092.73478316446,59.0,-428414.5154993921,-664227.5412410595,804300.3451640359,177.0
54950eac,54950eac,54950eb,54950ec,-41116.74625083663,-63820.196028397244,77245.28691493731,17.0,-142729.02364891345,-221467.0171439581,268092.73478316446,59.0,-428414.5154993921,-664227.5412410595,804300.3451640359,177.0
54950eb4,54950eb4,54950eb,54950ec,-33863.81107469373,-52546.286025059286,63621.707727394125,14.0,-142729.02364891345,-221467.0171439581,268092.73478316446,59.0,-428414.5154993921,-664227.5412410595,804300.3451640359,177.0
54950ebc,54950ebc,54950eb,54950ec,-26616.18163164925,-41283.73946475179,49985.91643126203,11.0,-142729.02364891345,-221467.0171439581,268092.73478316446,59.0,-428414.5154993921,-664227.5412410595,804300.3451640359,177.0
54950ed,54950ed,54950ed,54950ec,-87115.07173971171,-135065.89683264296,163623.0016485762,36.0,-87115.07173971171,-135065.89683264296,163623.0016485762,36.0,-428414.5154993921,-664227.5412410595,804300.3451640359,177.0
54950ef,54950ef,54950ef,54950ec,-84771.23191040753,-131293.80538407507,159054.14698114895,35.0,-84771.23191040753,-131293.80538407507,159054.14698114895,35.0,-428414.5154993921,-664227.5412410595,804300.3451640359,177.0
54950f1,54950f1,54950f1,54950f4,-84785.9331552429,-131238.10947810332,159092.27168366118,35.0,-84785.9331552429,-131238.10947810332,159092.27168366118,35.0,-353564.60143448325,-547326.7221048833,663804.6707989255,146.0
54950f3,54950f3,54950f3,54950f4,-91980.97539562185,-142495.31738384772,172760.4908594682,38.0,-91980.97539562185,-142495.31738384772,172760.4908594682,38.0,-353564.60143448325,-547326.7221048833,663804.6707989255,146.0
54950f5,54950f5,54950f5,54950f4,-101684.47670348991,-157417.6882909837,190998.06772899246,42.0,-101684.47670348991,-157417.6882909837,190998.06772899246,42.0,-353564.60143448325,-547326.7221048833,663804.6707989255,146.0
54950f7,54950f7,54950f7,54950f4,-75113.2161801286,-116175.60695194849,140953.84052680354,31.0,-75113.2161801286,-116175.60695194849,140953.84052680354,31.0,-353564.60143448325,-547326.7221048833,663804.6707989255,146.0
54950f9,54950f9,54950f9,54950f9,-111556.06762303544,-172368.01707781068,209122.99375848143,46.0,-111556.06762303544,-172368.01707781068,209122.99375848143,46.0,-111556.06762303544,-172368.01707781068,209122.99375848143,46.0
54950fb,54950fb,54950fb,54950fb,-121226.64704694788,-187442.77095625745,227252.4773131777,50.0,-121226.64704694788,-187442.77095625745,227252.4773131777,50.0,-121226.64704694788,-187442.77095625745,227252.4773131777,50.0
54950fc4,54950fc4,54950fd,54950fd,-43666.581681956806,-67468.1061765841,81806.8716243441,18.0,-131027.0276423292,-202414.26311974338,245397.84352376492,54.0,-131027.0276423292,-202414.26311974338,245397.84352376492,54.0
54950fcc,54950fcc,54950fd,54950fd,-24256.8898879971,-37491.50793001879,45441.890652903974,10.0,-131027.0276423292,-202414.26311974338,245397.84352376492,54.0,-131027.0276423292,-202414.26311974338,245397.84352376492,54.0
54950fd4,54950fd4,54950fd,54950fd,-29123.886889460435,-44984.593829464226,54526.2318223278,12.0,-131027.0276423292,-202414.26311974338,245397.84352376492,54.0,-131027.0276423292,-202414.26311974338,245397.84352376492,54.0
54950fdc,54950fdc,54950fd,54950fd,-33979.669182914826,-52470.05518367626,63622.84942418901,14.0,-131027.0276423292,-202414.26311974338,245397.84352376492,54.0,-131027.0276423292,-202414.26311974338,245397.84352376492,54.0
54950fe4,54950fe4,54950ff,54950ff,-38842.69895427517,-59947.99720514749,72721.7927376148,16.0,-145638.06898324768,-224789.1455596249,272731.55490867293,60.0,-145638.06898324768,-224789.1455596249,272731.55490867293,60.0
54950fec,54950fec,54950ff,54950ff,-29116.64293612617,-44967.09551982477,54544.530847972695,12.0,-145638.06898324768,-224789.1455596249,272731.55490867293,60.0,-145638.06898324768,-224789.1455596249,272731.55490867293,60.0
54950ff4,54950ff4,54950ff,54950ff,-29121.552181421554,-44955.348383121054,54551.59272748689,12.0,-145638.06898324768,-224789.1455596249,272731.55490867293,60.0,-145638.06898324768,-224789.1455596249,272731.55490867293,60.0
54950ffc,54950ffc,54950ff,54950ff,-48557.174911424765,-74918.7044515316,90913.63859559852,20.0,-145638.06898324768,-224789.1455596249,272731.55490867293,60.0,-145638.06898324768,-224789.1455596249,272731.55490867293,60.0
54951004,54951004,54951004,549511,-58293.51647510973,-89897.64093924905,109087.01929948192,24.0,-58293.51647510973,-89897.64093924905,109087.01929948192,24.0,-425100.18218690174,-655670.8472308079,795265.1481414621,175.0
5495100c,5495100c,5495100c,549511,-87473.99462901588,-134836.4039809897,163620.79409442056,36.0,-87473.99462901588,-134836.4039809897,163620.79409442056,36.0,-425100.18218690174,-655670.8472308079,795265.1481414621,175.0
54951014,54951014,54951014,549511,-53448.24588722919,-82421.15681484842,99977.38914616278,22.0,-53448.24588722919,-82421.15681484842,99977.38914616278,22.0,-425100.18218690174,-655670.8472308079,795265.1481414621,175.0
5495101c,5495101c,5495101c,549511,-67999.77988362769,-104903.94629439454,127253.91272876183,28.0,-67999.77988362769,-104903.94629439454,127253.91272876183,28.0,-425100.18218690174,-655670.8472308079,795265.1481414621,175.0
5495103,5495103,5495103,549511,-94722.87521553051,-146152.32187474932,177211.9895741631,39.0,-94722.87521553051,-146152.32187474932,177211.9895741631,39.0,-425100.18218690174,-655670.8472308079,795265.1481414621,175.0
5495105,5495105,5495105,549511,-26729.405145805104,-41217.78317749666,49979.929618804505,11.0,-26729.405145805104,-41217.78317749666,49979.929618804505,11.0,-425100.18218690174,-655670.8472308079,795265.1481414621,175.0
5495107,5495107,5495107,549511,-7293.720103729303,-11238.513012124493,13631.039693369488,3.0,-7293.720103729303,-11238.513012124493,13631.039693369488,3.0,-425100.18218690174,-655670.8472308079,795265.1481414621,175.0
549510c,549510c,549510c,549511,-4865.78577169725,-7493.748695651078,9084.429852513453,2.0,-4865.78577169725,-7493.748695651078,9084.429852513453,2.0,-425100.18218690174,-655670.8472308079,795265.1481414621,175.0
549511c,549511c,549511c,549511,-24272.859075157052,-37509.332441304774,45418.64413378445,10.0,-24272.859075157052,-37509.332441304774,45418.64413378445,10.0,-425100.18218690174,-655670.8472308079,795265.1481414621,175.0
549513,549513,549513,549513,-84881.19980380345,-131492.07559529546,158831.54037473092,35.0,-84881.19980380345,-131492.07559529546,158831.54037473092,35.0,-84881.19980380345,-131492.07559529546,158831.54037473092,35.0
549515,549515,549515,549515,-12192.724788615069,-18761.405139836952,22673.571088359542,5.0,-12192.724788615069,-18761.405139836952,22673.571088359542,5.0,-12192.724788615069,-18761.405139836952,22673.571088359542,5.0
549517,549517,549517,549517,-2437.13130765454,-3748.530772487082,4538.574794651391,1.0,-2437.13130765454,-3748.530772487082,4538.574794651391,1.0,-2437.13130765454,-3748.530772487082,4538.574794651391,1.0
549519,549519,549519,549519,-65850.99098847124,-100933.33844329612,122743.7840612387,27.0,-65850.99098847124,-100933.33844329612,122743.7840612387,27.0,-65850.99098847124,-100933.33844329612,122743.7840612387,27.0
54951a4,54951a4,54951a4,54951a4,-107155.04052033256,-164607.772678541,200009.5934352755,44.0,-107155.04052033256,-164607.772678541,200009.5934352755,44.0,-107155.04052033256,-164607.772678541,200009.5934352755,44.0
54951a9,54951a9,54951a9,54951a9,-65640.00489231785,-101087.25765765402,122730.1343518801,27.0,-65640.00489231785,-101087.25765765402,122730.1343518801,27.0,-65640.00489231785,-101087.25765765402,122730.1343518801,27.0
54951aa4,54951aa4,54951aa4,54951ab,-63185.21299654016,-97359.0794901127,118184.22694330451,26.0,-63185.21299654016,-97359.0794901127,118184.22694330451,26.0,-269714.89860889997,-415606.0430086799,504610.5708126119,111.0
54951aac,54951aac,54951aac,54951ab,-55869.25766883057,-86133.41943322665,104554.4805122914,23.0,-55869.25766883057,-86133.41943322665,104554.4805122914,23.0,-269714.89860889997,-415606.0430086799,504610.5708126119,111.0
54951ab4,54951ab4,54951ab4,54951ab,-70454.77190025656,-108572.8647337562,131848.55104613848,29.0,-70454.77190025656,-108572.8647337562,131848.55104613848,29.0,-269714.89860889997,-415606.0430086799,504610.5708126119,111.0
54951abc,54951abc,54951abc,54951ab,-80205.6560432727,-123540.67935158432,150023.31231087746,33.0,-80205.6560432727,-123540.67935158432,150023.31231087746,33.0,-269714.89860889997,-415606.0430086799,504610.5708126119,111.0
54951ac4,54951ac4,54951ad,54951ad,-43752.481187215184,-67373.91190029132,81838.59939156032,18.0,-155527.22573798912,-239532.77489648675,291017.10901317466,64.0,-155527.22573798912,-239532.77489648675,291017.10901317466,64.0
54951acc,54951acc,54951ad,54951ad,-55884.53415339321,-86089.81077206186,104582.22893947898,23.0,-155527.22573798912,-239532.77489648675,291017.10901317466,64.0,-155527.22573798912,-239532.77489648675,291017.10901317466,64.0
54951ad4,54951ad4,54951ad,54951ad,-53459.33786015149,-82327.32997487288,100048.73997898506,22.0,-155527.22573798912,-239532.77489648675,291017.10901317466,64.0,-155527.22573798912,-239532.77489648675,291017.10901317466,64.0
54951adc,54951adc,54951ad,54951ad,-2430.8725372292547,-3741.722249260716,4547.54070315037,1.0,-155527.22573798912,-239532.77489648675,291017.10901317466,64.0,-155527.22573798912,-239532.77489648675,291017.10901317466,64.0
54951af,54951af,54951af,54951af,-2433.2588997127414,-3742.077195345977,4545.97212053899,1.0,-2433.2588997127414,-3742.077195345977,4545.97212053899,1.0,-2433.2588997127414,-3742.077195345977,4545.97212053899,1.0
54951b4,54951b4,54951b4,54951b4,-14587.88653970096,-22439.501009661915,27292.73541338461,6.0,-14587.88653970096,-22439.501009661915,27292.73541338461,6.0,-14587.88653970096,-22439.501009661915,27292.73541338461,6.0
54951bc,54951bc,54951bc,54951bc,-75556.04519773205,-115902.95507570195,140941.61823480582,31.0,-75556.04519773205,-115902.95507570195,140941.61823480582,31.0,-75556.04519773205,-115902.95507570195,140941.61823480582,31.0
54951d,54951d,54951d,54951d,-9741.835887735093,-14933.13494498856,18208.078824742573,4.0,-9741.835887735093,-14933.13494498856,18208.078824742573,4.0,-9741.835887735093,-14933.13494498856,18208.078824742573,4.0
54951f,54951f,54951f,54951f,-4881.764641913736,-7462.278352296071,9101.746441844814,2.0,-4881.764641913736,-7462.278352296071,9101.746441844814,2.0,-4881.764641913736,-7462.278352296071,9101.746441844814,2.0
54953,54953,54953,54953,-58842.82096253341,-89974.31825657631,108728.11138262111,24.0,-58842.82096253341,-89974.31825657631,108728.11138262111,24.0,-58842.82096253341,-89974.31825657631,108728.11138262111,24.0
549544,549544,549544,54955,-73297.35069008758,-112770.1319857563,135798.172104467,30.0,-73297.35069008758,-112770.1319857563,135798.172104467,30.0,-299094.19955039484,-458994.6256121571,551363.5532592633,122.0
549549,549549,54954c,54955,-100783.8611005672,-153989.25066223042,185368.00262923184,41.0,-147494.8028819598,-225426.47353978822,271203.3117023147,60.0,-299094.19955039484,-458994.6256121571,551363.5532592633,122.0
54954b,54954b,54954c,54955,-2464.499018685693,-3753.1873332585315,4519.909574100173,1.0,-147494.8028819598,-225426.47353978822,271203.3117023147,60.0,-299094.19955039484,-458994.6256121571,551363.5532592633,122.0
54954d,54954d,54954c,54955,-22157.168473323745,-33857.27382374242,40626.52938593845,9.0,-147494.8028819598,-225426.47353978822,271203.3117023147,60.0,-299094.19955039484,-458994.6256121571,551363.5532592633,122.0
54954f,54954f,54954c,54955,-22089.27428938317,-33826.76172055688,40688.87011304424,9.0,-147494.8028819598,-225426.47353978822,271203.3117023147,60.0,-299094.19955039484,-458994.6256121571,551363.5532592633,122.0
549554,549554,549554,54955,-41725.48619614241,-64167.3046912359,76628.75955737464,17.0,-41725.48619614241,-64167.3046912359,76628.75955737464,17.0,-299094.19955039484,-458994.6256121571,551363.5532592633,122.0
54955c,54955c,54955c,54955,-36576.55978220499,-56630.71539537671,67733.30989510677,15.0,-36576.55978220499,-56630.71539537671,67733.30989510677,15.0,-299094.19955039484,-458994.6256121571,551363.5532592633,122.0
549564,549564,549564,549564,-50972.70951105299,-79333.81986022685,94910.41153313551,21.0,-50972.70951105299,-79333.81986022685,94910.41153313551,21.0,-50972.70951105299,-79333.81986022685,94910.41153313551,21.0
549569,549569,54956c,54956c,-7299.111232792533,-11306.33242458018,13571.938502900815,3.0,-172247.5024750165,-267473.6776902046,321560.7216348391,71.0,-172247.5024750165,-267473.6776902046,321560.7216348391,71.0
54956b,54956b,54956c,54956c,-21928.92401785353,-33836.28649689006,40767.604964581325,9.0,-172247.5024750165,-267473.6776902046,321560.7216348391,71.0,-172247.5024750165,-267473.6776902046,321560.7216348391,71.0
54956d,54956d,54956c,54956c,-43659.25847138904,-67733.64069216946,81591.04626901554,18.0,-172247.5024750165,-267473.6776902046,321560.7216348391,71.0,-172247.5024750165,-267473.6776902046,321560.7216348391,71.0
54956f,54956f,54956c,54956c,-99360.20875298136,-154597.41807656482,185630.1318983414,41.0,-172247.5024750165,-267473.6776902046,321560.7216348391,71.0,-172247.5024750165,-267473.6776902046,321560.7216348391,71.0
549571,549571,549571,549571,-94113.46465630234,-147108.75213489286,176744.6448680576,39.0,-94113.46465630234,-147108.75213489286,176744.6448680576,39.0,-94113.46465630234,-147108.75213489286,176744.6448680576,39.0
5495724,5495724,549573,549573,-2421.3995379005814,-3765.0159370810516,4533.346710881265,1.0,-176555.96101608212,-274661.1629670731,331197.8050194355,73.0,-176555.96101608212,-274661.1629670731,331197.8050194355,73.0
549572c,549572c,549573,549573,-84720.86098923572,-131672.74988960935,158767.46204675926,35.0,-176555.96101608212,-274661.1629670731,331197.8050194355,73.0,-176555.96101608212,-274661.1629670731,331197.8050194355,73.0
5495734,5495734,549573,549573,-77330.22924941224,-120395.27823822809,145220.23674068152,32.0,-176555.96101608212,-274661.1629670731,331197.8050194355,73.0,-176555.96101608212,-274661.1629670731,331197.8050194355,73.0
549573c,549573c,549573,549573,-12083.471239533555,-18828.118902154667,22676.759521113476,5.0,-176555.96101608212,-274661.1629670731,331197.8050194355,73.0,-176555.96101608212,-274661.1629670731,331197.8050194355,73.0
5495744,5495744,5495744,5495744,-74759.6826130233,-116821.29222208461,140607.70048639455,31.0,-74759.6826130233,-116821.29222208461,140607.70048639455,31.0,-74759.6826130233,-116821.29222208461,140607.70048639455,31.0
5495749,5495749,549574c,549574c,-33788.99202189763,-52707.86325834485,63527.763078909724,14.0,-125482.34926909737,-195729.63401527746,236005.87784427986,52.0,-125482.34926909737,-195729.63401527746,236005.87784427986,52.0
549574b,549574b,549574c,549574c,-43455.60885551742,-67735.97532146367,81697.78111437302,18.0,-125482.34926909737,-195729.63401527746,236005.87784427986,52.0,-125482.34926909737,-195729.63401527746,236005.87784427986,52.0
549574d,549574d,549574c,549574c,-31356.72850630658,-48926.31080407795,59013.89506374431,13.0,-125482.34926909737,-195729.63401527746,236005.87784427986,52.0,-125482.34926909737,-195729.63401527746,236005.87784427986,52.0
549574f,549574f,549574c,549574c,-16881.019885375747,-26359.484631391002,31766.438587252807,7.0,-125482.34926909737,-195729.63401527746,236005.87784427986,52.0,-125482.34926909737,-195729.63401527746,236005.87784427986,52.0
5495751,5495751,5495751,5495754,-4819.136800201044,-7531.751422114665,9077.865875191857,2.0,-4819.136800201044,-7531.751422114665,9077.865875191857,2.0,-279359.8656264853,-436730.23940953513,526688.1879619438,116.0
5495753,5495753,5495753,5495754,-79523.71541517977,-124215.41895870482,149829.0651170675,33.0,-79523.71541517977,-124215.41895870482,149829.0651170675,33.0,-279359.8656264853,-436730.23940953513,526688.1879619438,116.0
54957544,54957544,5495755,5495754,-36124.8033291627,-56474.95469633187,68104.86395943642,15.0,-134838.48573677032,-210827.04553144876,254283.31286548253,56.0,-279359.8656264853,-436730.23940953513,526688.1879619438,116.0
5495754c,5495754c,5495755,5495754,-21676.192238936892,-33877.95381814695,40868.04271928984,9.0,-134838.48573677032,-210827.04553144876,254283.31286548253,56.0,-279359.8656264853,-436730.23940953513,526688.1879619438,116.0
54957554,54957554,5495755,5495754,-40927.11647080717,-63995.34902342231,77201.06883770964,17.0,-134838.48573677032,-210827.04553144876,254283.31286548253,56.0,-279359.8656264853,-436730.23940953513,526688.1879619438,116.0
5495755c,5495755c,5495755,5495754,-36110.37369786358,-56478.78799354764,68109.3373490466,15.0,-134838.48573677032,-210827.04553144876,254283.31286548253,56.0,-279359.8656264853,-436730.23940953513,526688.1879619438,116.0
5495757,5495757,5495757,5495754,-60178.52767433423,-94156.02349726699,113497.94410420189,25.0,-60178.52767433423,-94156.02349726699,113497.94410420189,25.0,-279359.8656264853,-436730.23940953513,526688.1879619438,116.0
549575c,549575c,549575c,549575c,-26483.492054968494,-41456.22220533493,49913.58710204085,11.0,-26483.492054968494,-41456.22220533493,49913.58710204085,11.0,-26483.492054968494,-41456.22220533493,49913.58710204085,11.0
549577,549577,549577,549577,-43391.334684849506,-67868.29199523797,81622.09694160138,18.0,-43391.334684849506,-67868.29199523797,81622.09694160138,18.0,-43391.334684849506,-67868.29199523797,81622.09694160138,18.0
54957c,54957c,54957c,54957c,-2406.9254849818826,-3783.967111615001,4525.268581823425,1.0,-2406.9254849818826,-3783.967111615001,4525.268581823425,1.0,-2406.9254849818826,-3783.967111615001,4525.268581823425,1.0
549584,549584,549584,549584,-16739.384710701834,-26499.710467237397,31724.665022073248,7.0,-16739.384710701834,-26499.710467237397,31724.665022073248,7.0,-16739.384710701834,-26499.710467237397,31724.665022073248,7.0
54958c,54958c,54958c,54958c,-4737.46949532944,-7597.737512080643,9065.857243046703,2.0,-4737.46949532944,-7597.737512080643,9065.857243046703,2.0,-4737.46949532944,-7597.737512080643,9065.857243046703,2.0
549594,549594,549594,549594,-114482.97735123437,-181087.89298996684,218218.97777994548,48.0,-114482.97735123437,-181087.89298996684,218218.97777994548,48.0,-114482.97735123437,-181087.89298996684,218218.97777994548,48.0
5495981,5495981,5495984,5495984,-52616.71590434546,-82913.82713169711,100011.09258461621,22.0,-189014.63288842872,-297775.0720146797,359060.03148092865,79.0,-189014.63288842872,-297775.0720146797,359060.03148092865,79.0
5495983,5495983,5495984,5495984,-35866.807915391015,-56553.8974732552,68175.67824298023,15.0,-189014.63288842872,-297775.0720146797,359060.03148092865,79.0,-189014.63288842872,-297775.0720146797,359060.03148092865,79.0
5495985,5495985,5495984,5495984,-45470.356620509185,-71630.93639291455,86338.61389357592,19.0,-189014.63288842872,-297775.0720146797,359060.03148092865,79.0,-189014.63288842872,-297775.0720146797,359060.03148092865,79.0
