cell_id_token,center_latitude,center_longitude,config_name
208,44.64090692476041,-111.33548651009801,config_1
209,45.576291831735254,-122.67803978801797,config_1
210,42.800551741032486,-105.64629557287026,config_1
211,36.73638763287591,-108.19070193011692,config_1
212,43.61737815744235,-116.2702196011064,config_1
213,44.39988113161408,-116.00383130422081,config_1
214,35.411895080216894,-97.52281367107479,config_1
215,33.01030018500259,-101.21823255488881,config_1
216,43.55512435740892,-116.34268166691527,config_1
217,41.315085261101196,-105.60355997929958,config_1
218,40.91602515192443,-98.3483725192128,config_1
219,45.265687741087326,-121.17403629621133,config_1
220,41.73562891900233,-114.78629394645833,config_1
221,45.30137387699169,-122.55960422817,config_1
222,39.887851737318464,-95.78625859212472,config_1
223,33.1473702187616,-97.10213519141519,config_1
224,37.50877356489583,-117.1865250889008,config_1
225,44.714995261827056,-110.50070496516922,config_1
226,32.1212958691984,-96.423156413199,config_1
227,40.95423726014552,-98.59802786300241,config_1
228,40.90604544291251,-98.3080050723617,config_1
229,34.17283990676919,-96.40979680716063,config_1
230,45.601088286945014,-109.17931063972846,config_1
231,36.4009487932155,-95.545597347948,config_1
232,46.82277891258585,-110.69792543656462,config_1
233,43.03034912490858,-110.12749748043332,config_1
234,29.969152092698238,-95.52070211391852,config_1
235,36.191936490867256,-115.15689425678224,config_1
236,39.030782936707936,-96.17252162163587,config_1
237,32.41993504555621,-99.76858910976843,config_1
238,32.55070623105354,-107.47592923380572,config_1
239,38.76131903494985,-118.76404054861958,config_1
240,48.38251757116888,-114.11410926383554,config_1
241,39.3874880711291,-101.11288795906175,config_1
242,39.66236104292796,-96.83962394449308,config_1
243,47.0183770948358,-114.72943129402658,config_1
244,37.976002527242784,-98.35785243523712,config_1
245,45.52481947102641,-123.08910054576108,config_1
246,48.13864675800141,-116.1692084251016,config_1
247,32.85210565031457,-96.67104547716957,config_1
248,32.575595731640746,-107.43419220258,config_1
249,43.17387415090258,-111.00460207450168,config_1
250,37.1096187624725,-96.59708974678949,config_1
251,38.36925783221024,-98.66651868692597,config_1
252,45.25288750751351,-111.25150102719336,config_1
253,32.788320668122786,-96.79756779241225,config_1
254,41.01818031483508,-97.40914424979522,config_1
255,37.22052263955256,-95.71458663122009,config_1
256,45.39884837838336,-107.18755070303813,config_1
257,41.876808252433655,-110.45435375481692,config_1
258,48.18711055664323,-116.23668052109925,config_1
259,39.385640443000995,-95.05304094012435,config_1
260,41.25281847333439,-98.93888814058396,config_1
261,34.41748387029113,-96.09879701312113,config_1
262,35.869601174308166,-106.34651523513666,config_1
263,35.19531774183212,-114.43076039769888,config_1
264,45.23516797415039,-108.64860085439572,config_1
